Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,297.8999938964844,298.7900085449219,289.0,292.760009765625,5759300,179.9009505264796,183.63792280067761,177.70449963708444,178.41014099121094,25665000,91.53864552759404,92.15440133504755,89.78077313404465,90.00919342041016,35941000,246.2913929515961,247.96877137415123,242.8777678562055,243.848876953125,28333900,23.39086661117677,23.608698149113316,22.708395133087958,22.94721031188965,474866000,148.3471863994858,149.06812912915592,145.77942411442874,146.65838623046875,68572400
2023-03-13,287.3399963378906,299.239990234375,285.3299865722656,293.510009765625,6292400,176.8696670031351,182.65400067215168,173.7489060147962,179.79164123535156,24728000,89.47289113745587,91.93590678175909,88.80748237211967,90.48590850830078,37335600,242.6815851358712,252.9911481619017,241.04343714552314,249.07723999023438,33339700,22.734374845424707,23.27995138685032,22.27972740992486,22.94820785522461,421890000,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100
2023-03-14,295.9700012207031,297.45001220703125,290.30999755859375,294.94000244140625,5956700,186.43070819511073,193.12941799926793,185.41695343969602,192.8312530517578,41642600,91.9259640296892,93.71363710827234,91.80679087587258,93.32630920410156,36050200,251.85326561713225,256.09088178887293,250.98024029023756,255.81622314453125,33620300,23.47779713815602,24.20023657851362,23.441823824071836,24.044357299804688,474910000,149.4039106364519,151.49761478500946,148.23855155589501,150.69766235351562,73695900
2023-03-15,292.510009765625,306.30999755859375,292.2799987792969,303.7900085449219,9215300,191.76779755003815,196.56820609087097,189.6707248561998,196.53839111328125,42123600,92.58145687000861,96.26604296450648,92.00542797274241,95.45166015625,50622100,255.02167441477647,261.39770646973017,254.2663406895164,260.3775329589844,46028000,23.74258752129313,24.26718032293019,23.34189918220127,24.209226608276367,524486000,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900
2023-03-16,304.75,316.6000061035156,301.7099914550781,310.05999755859375,7903700,197.04526141183072,204.4993091346948,194.88855875718457,203.6743927001953,50447100,95.54103889104195,100.49686346498038,94.84583683514583,99.63282012939453,65492000,260.15192277848104,271.28546226233277,258.25873880453594,270.9323425292969,54768800,24.00838291285319,25.568172276922425,23.875484642486136,25.521209716796875,583253000,150.27299535550645,154.5196720318581,149.7594399024329,153.917236328125,76161100
2023-03-17,310.05999755859375,310.760009765625,300.0,303.5,6918800,199.33118300773873,200.66296929867016,194.23260924141354,194.41151428222656,50141100,99.5732424121574,102.13556420140692,99.41433474115614,100.9239273071289,61028500,272.9530086045327,277.9262903351464,271.0500060727353,274.1006774902344,69527400,25.961871359937923,26.37854811527238,25.648113542090044,25.70507049560547,848547000,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600
2023-03-20,299.7900085449219,307.5,296.0,305.1300048828125,5113400,197.26391557398946,198.13852869694682,192.45357372832206,196.5980224609375,25186300,99.4341859333318,101.05301779031271,99.18589842033349,100.52664947509766,32960400,271.6974326351298,272.187896607002,264.70341160654476,267.03802490234375,43466600,25.595151486521146,26.003834961276322,25.110526688397965,25.87993049621582,432747000,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400
2023-03-21,306.32000732421875,307.9200134277344,300.42999267578125,305.7900085449219,4886300,201.95499271824013,202.3028543380651,196.73715941265783,200.92137145996094,31827000,100.55645742962116,104.38008417201192,100.52666413605763,104.2013168334961,42110300,269.6375291272283,269.7552357131241,264.3797387846606,268.5585021972656,34558700,26.159715114851302,26.371550743023278,25.36133442177255,26.178699493408203,547408000,155.36903302560913,157.42322503802845,154.59869218400178,157.30471801757812,73938300
2023-03-22,306.30999755859375,306.45001220703125,293.5400085449219,293.8999938964844,5808000,201.25930602100934,206.099463243779,198.44664328245995,198.58578491210938,28477800,103.55576297366062,105.8598710222932,102.62220698360557,102.66193389892578,43427400,268.1857090207041,275.680013304396,266.98897566413984,267.0968933105469,34873300,26.40452474253013,27.567624321193616,26.21667068225775,26.447492599487305,797295000,157.32446713632558,160.12924367096628,155.8529397304782,155.87269592285156,75701800
2023-03-23,304.67999267578125,322.7799987792969,304.1400146484375,320.3699951171875,15653300,201.59720175806143,206.6063303216433,200.911426940939,203.02838134765625,27389700,104.34035358194444,105.5718652382067,103.7444650002461,104.87665557861328,40797800,272.63919117418845,275.6996824231829,269.9514574375427,272.3645324707031,36610900,27.093990085842137,27.477693326309833,26.669320153605067,27.169931411743164,564889000,156.86027933820688,159.54654859691777,155.72453196517867,156.9590301513672,67622100
2023-03-24,320.6300048828125,331.8299865722656,320.6300048828125,328.3900146484375,12991700,203.92287100046076,206.30817548842862,202.30286819464598,204.74778747558594,27716400,104.27083604812334,104.76741114179761,103.12871181724563,104.71775817871094,30393300,271.9524869231275,275.27784742962956,270.02987629936445,275.218994140625,28172000,27.010056750841535,27.145951059024593,26.334579915197427,26.758251190185547,454920000,156.88991856429575,158.35156031348998,155.89244937558198,158.26268005371094,59196500
2023-03-27,327.54998779296875,336.44000244140625,324.4100036621094,327.6600036621094,8625800,203.555144943788,204.59871472036022,200.12628581959336,201.5972137451172,18527200,103.90337141301279,104.04241182783166,101.23179508502922,101.75816345214844,31120900,275.150336280782,276.0920188893076,270.26530349087056,271.1089172363281,26840200,26.81620731669709,26.979081135465893,26.34457288746432,26.51044464111328,361026000,157.95649464031004,158.7762031421057,155.91215866543004,156.31707763671875,52390300
2023-03-28,326.05999755859375,333.32000732421875,321.2799987792969,323.5199890136719,6489400,198.92370316026185,199.7983163774809,196.68748859239096,199.45045471191406,19127300,101.73829691402915,101.74822295932152,99.05678714399609,100.33795166015625,32057900,270.53015226795435,270.8734830687269,266.86146104578347,269.9808349609375,21878600,26.4265078898829,26.49245673414833,25.82997035686321,26.389535903930664,356104000,156.01096985172836,156.52452540181238,154.0456429884017,155.69493103027344,45992200
2023-03-29,326.2900085449219,332.8500061035156,325.7300109863281,332.0299987792969,6287300,202.31280134902292,204.45957083736363,201.2990465630899,204.0918426513672,18851100,101.5793832620401,101.78794385786446,99.96055145037478,100.69548034667969,28779600,273.63966935521813,275.778115168562,273.1001709238038,275.1601257324219,25087000,26.80421750216044,27.05701983815986,26.576393509814775,26.963092803955078,393694000,157.39359791374972,159.05277154396305,157.37385679009435,158.7762451171875,51305700
2023-03-30,340.2699890136719,343.2900085449219,335.29998779296875,338.42999267578125,7131500,202.1339385840567,206.81507291710366,201.57737201213027,206.5666046142578,22608300,100.21878081953102,100.46706834599645,99.09651635054152,100.19891357421875,33086200,278.80918867585996,279.034782967191,276.1116365553152,278.6325988769531,25053400,27.207903966277037,27.47769523664997,27.08100155357142,27.361783981323242,364516000,159.5267880006936,160.45513302219786,159.27001781009866,160.34649658203125,49501700
2023-03-31,340.04998779296875,345.8399963378906,337.20001220703125,345.4800109863281,5610200,205.97026376314298,210.87005079685122,205.50314219958747,210.64146423339844,25440300,100.60611500458978,103.1783703015433,100.34789383942677,103.01947021484375,36863400,278.31875579612426,283.75307621343984,277.6026674672018,282.80157470703125,32766000,27.11897230037396,27.812434858242728,27.08399956957691,27.75547981262207,433933000,160.42551172065657,162.95376161088404,159.90208569195596,162.85499572753906,68749800
2023-04-03,341.8299865722656,348.5799865722656,340.3999938964844,348.2799987792969,4413700,207.56044763432632,212.18196649420364,206.92436947817563,211.76454162597656,17924600,101.68864972791862,103.81399057809075,101.23180153908238,103.64515686035156,25035400,281.05553359321647,282.77215792187604,278.5345709015765,281.75201416015625,24883300,27.487686609279088,27.97830540140123,27.314820315472883,27.94333267211914,398716000,162.23279150174258,164.22772939647407,162.18340856840544,164.10922241210938,56976200
2023-04-04,348.489990234375,349.79998779296875,343.95001220703125,346.75,3298100,212.0825659910519,214.91511020236734,211.23776784654058,213.4044189453125,21026400,103.6153575922124,104.85679528719108,103.32734313772123,104.002685546875,24420100,281.752006263878,284.9105961375122,280.2217607286318,281.70294189453125,25824300,27.944335261376853,27.978309319114103,27.28584537062366,27.431732177734375,368592000,164.53393008377392,164.77094409936112,163.06240276891677,163.57595825195312,46278300
2023-04-05,345.29998779296875,345.42999267578125,336.25,342.3500061035156,4205500,212.83790431959054,213.87154076826883,208.65370733597848,210.18426513671875,19396600,105.05542649237262,105.37323425192203,102.9499529267833,103.75440216064453,28290500,280.3982640251811,281.67345840201926,277.52415228002326,278.91705322265625,22064800,26.808212517227776,26.977080289952106,26.374548778869844,26.860172271728516,515015000,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700
2023-04-06,339.3399963378906,340.4800109863281,332.6300048828125,339.3299865722656,4660500,207.96794882974766,215.61083549275847,207.3716188960154,214.77598571777344,26104400,104.53897969967772,108.4221925782105,103.61534982080275,107.67733001708984,48711500,277.80860462136076,286.5094310076184,276.65111679037716,286.0386047363281,29770300,26.563402211324938,27.05901819761364,26.406524267417176,27.01605224609375,397654000,160.41562533913125,162.9142635361202,159.9909651957649,162.61798095703125,45390100
2023-04-10,335.2699890136719,339.8800048828125,333.3599853515625,338.989990234375,2657900,213.39448637040647,214.33866272215778,209.36929753894145,213.43423461914062,16106100,106.24720898582663,106.85302362121595,104.39994905536618,105.71090698242188,27067400,283.6942597677718,284.0768361664307,279.28008250324507,283.870849609375,23103000,26.802219526744395,27.599601632257215,26.648339505139486,27.557634353637695,395279000,159.4181788200064,160.02061462402344,158.0948001913657,160.02061462402344,47716900
2023-04-11,343.45001220703125,347.1400146484375,337.6400146484375,338.2099914550781,4044800,214.15978258875975,214.69648258351364,212.1024730496719,212.53977966308594,16710100,105.82014154763685,105.99890886088663,103.96294821427152,104.62835693359375,26311800,280.30020580456596,280.5258300453537,276.2686056649449,277.4358825683594,27276600,27.702519492015778,27.768468337867095,27.10498136250291,27.14794921875,314378000,160.33664331436313,160.34651387560373,158.5194503856298,158.8058624267578,47644200
2023-04-12,340.80999755859375,342.79998779296875,330.0400085449219,331.0299987792969,3965400,213.52367721662299,215.51142326816176,211.27752963789177,212.68882751464844,18972200,105.84993901307934,106.018772710828,103.62527734328293,103.92322540283203,24370300,279.35856820820896,281.5362301479826,276.5825244619312,278.0833435058594,27403400,27.348798021164146,27.446721676232695,26.427511385932426,26.474475860595703,446259000,159.22066874563276,160.0502480636464,157.79852416071756,158.11456298828125,50133100
2023-04-13,339.989990234375,346.42999267578125,338.75,346.19000244140625,7406400,214.40822008983272,219.7950099814035,214.36847184218473,218.9999237060547,23310400,105.11500961516911,106.75370889955026,105.11500961516911,106.69412231445312,24843600,278.18145396325036,284.3711091627333,277.76948083974224,284.312255859375,24222700,26.713285279016276,26.866166609946806,26.30860029990406,26.442495346069336,353615000,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600
2023-04-14,342.94000244140625,344.8500061035156,336.4100036621094,338.6300048828125,5350500,216.54506747083383,220.74914627427404,216.21708754073575,220.13294982910156,21591200,106.15781182005027,108.19377252209617,106.10815128502132,108.12425231933594,26578000,281.526322929585,282.9781070789799,278.27945379517104,280.6827392578125,20987900,26.48346363683986,26.86216968687569,26.199683291915306,26.737266540527344,395660000,162.54882677930067,164.25738296375815,161.78838681581487,163.16114807128906,49386500
2023-04-17,338.0,338.3900146484375,327.5,332.7200012207031,6136000,218.4433528927602,219.62606425902763,215.79966208232054,217.51905822753906,15481900,103.94309352521483,105.43281868126573,103.80404553968684,105.2441177368164,37571200,284.40044560842966,286.0386085271272,280.702357854445,283.2919921875,23836200,26.544417423730405,26.98507571258764,26.412519730546887,26.9810791015625,321471000,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200
2023-04-18,335.0,337.19000244140625,330.5,333.70001220703125,17944500,218.56260503106517,219.08935648364755,214.88527813302494,216.5549774169922,12281000,105.76055392984837,105.81021446659526,103.3571324631272,103.78418731689453,26596400,286.0091903829201,286.1955691018291,281.53616100019883,282.8702087402344,20161800,27.511668078538015,28.088220677251833,27.335803850613633,27.64556312561035,604812000,164.04012619342146,165.33387789076258,163.5956947875371,164.40553283691406,49923000
2023-04-19,324.2099914550781,325.75,316.1000061035156,323.1199951171875,22128300,212.1621003720099,215.99845129835262,211.6254003839352,214.37843322753906,15898100,102.87049630184782,104.26090805358163,102.36398759416694,103.46638488769531,20905700,280.5356257205043,283.53726339705304,279.11329789637085,282.94873046875,17150300,27.33979904750019,27.978303849360227,27.21089929445798,27.90935707092285,358660000,163.74382523896543,166.07455817257474,163.48703999868027,165.55113220214844,47720200
2023-04-20,320.3900146484375,331.42999267578125,318.3299865722656,325.3500061035156,9947800,212.1720180577438,215.42198723251823,211.46637667287166,211.76454162597656,16475400,103.19823452834045,105.52220221540108,103.15850761354443,104.56877899169922,27820800,279.8097365276155,283.51764349522205,279.642965581356,280.6533203125,23244400,27.649560313033174,28.00828332218978,26.979080669784498,27.08300018310547,427713000,164.0302145194471,165.7881384645981,163.50678857339403,164.58326721191406,52456400
2023-04-21,323.0,328.2900085449219,319.5,327.9800109863281,6348000,208.9220749048707,212.10246585089274,208.29592998734284,211.5856475830078,17717200,104.74754434617613,105.27391269732128,104.06226833884085,104.68795776367188,25800100,279.57433198899173,280.81028105928004,277.6615101881032,280.3100280761719,21676400,26.93111770046531,27.16193962505463,26.701296358072568,27.09798812866211,345103000,163.00315275355902,164.38578477260316,162.45009994594136,162.97352600097656,58337300
2023-04-24,330.20001220703125,334.6600036621094,326.75,329.0199890136719,5586600,212.3707982899456,212.60933329520725,209.4190091133209,211.4862518310547,15750900,104.76740235294118,105.89959286536913,103.9828128614983,105.2441177368164,23542800,276.70996125679454,279.5154307545352,273.4042388617488,276.39605712890625,26611000,26.992072637622144,27.344797891534892,26.650336635594115,27.02104949951172,339282000,162.95375377005053,163.5463189024918,161.85751882372426,163.2796630859375,41949600
2023-04-25,328.5,328.6600036621094,321.1000061035156,322.54998779296875,5426600,209.52831989108722,209.96561128632757,205.86092597646305,206.27835083007812,19198200,105.10508198445909,105.95919171793508,103.12870773434398,103.13864135742188,46664100,274.1791977810331,276.22933373061375,270.1181414486959,270.1672058105469,45772200,27.05702021339029,27.22588990438173,26.204682347625166,26.22066879272461,378527000,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100
2023-04-26,321.3599853515625,325.8999938964844,320.4700012207031,321.1499938964844,4623200,211.19803230841,212.79816859509984,207.60021656386388,208.1170196533203,41992700,104.20130635010432,105.62151129178214,101.92699171890646,102.99959564208984,53347600,291.0413453207768,293.85660384994554,287.14706002026827,289.7366943359375,64599200,26.981081609948404,27.30882661492914,26.684310819759823,26.935115814208984,406337000,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800
2023-04-27,324.29998779296875,327.45001220703125,317.44000244140625,325.8500061035156,5618800,238.42022650667528,240.20920118842403,235.31934716851117,237.09837341308594,71196500,103.73452888709065,107.62768318681694,102.83076620158695,106.85301971435547,50089200,290.325287881764,299.3792649257392,289.6190184598168,299.01629638671875,46462600,27.341801359540217,27.473699061924297,26.60437225664509,27.204906463623047,377161000,163.14140369362494,166.4696059197472,163.14140369362494,166.32147216796875,64902300
2023-04-28,325.239990234375,330.80999755859375,324.0,329.92999267578125,4228400,237.545593514613,238.95689143346272,234.3055728134763,238.8475799560547,39554000,106.30679582140083,106.61466995148949,104.37014843058833,106.604736328125,36139800,298.2119773989559,303.0381271482286,297.5253157175753,301.3999938964844,36469600,27.203906737499796,27.736492814146462,27.050024820075873,27.727500915527344,292216000,166.40049965137717,167.74363439949644,165.79806388046575,167.5757293701172,55275900
2023-05-01,329.44000244140625,331.2300109863281,318.0899963378906,324.1199951171875,5341500,237.1579744285822,242.50501611214727,235.0112202378066,241.69003295898438,29143900,106.10816356457741,107.25028780821327,106.08830389454782,106.4656982421875,26681700,301.11550358691363,302.7144211983591,299.33020723943775,299.7323913574219,21294100,27.818429302087736,29.03548598905162,27.758476324633243,28.88759994506836,570329000,167.18067853080987,168.33616700655767,166.548616072207,167.48683166503906,52472900
2023-05-02,325.0,326.07000732421875,315.6199951171875,317.54998779296875,4318600,241.69006313469737,243.419407859443,237.52574741300694,237.7742156982422,24350100,106.4061047175776,106.46569130091618,102.99959945592909,104.59857177734375,30997200,301.8904532238792,303.28335441543976,298.1138739067997,299.58526611328125,26404400,28.657779853563685,28.81365912640652,28.06124227027244,28.188142776489258,402730000,167.98064044655123,168.2374257243008,165.46226102978648,166.44985961914062,48425700
2023-05-03,317.54998779296875,324.6199951171875,315.8500061035156,319.29998779296875,5064100,238.00278094449465,240.26881028953395,231.3239528227054,235.57772827148438,34463900,104.80713092868038,106.75370425420495,104.2410356634877,104.68795776367188,21795400,300.7721438172862,302.7241809919645,298.29039713141395,298.594482421875,22360800,27.81843293372934,28.345025101870167,27.450717987161283,27.78046226501465,383387000,167.39793182123242,168.80031976619634,165.0869551402168,165.37335205078125,65136000
2023-05-04,319.010009765625,323.6099853515625,317.95001220703125,320.7799987792969,3879700,234.6136796378168,236.74056744778332,231.5028520074018,232.08924865722656,17889400,104.76740834360812,104.8766554674694,103.25782343309649,103.97289276123047,23419500,300.3994232958919,301.8904532238792,297.61359097721964,299.58526611328125,22519900,27.629577352333005,27.83741639402646,27.21889646264562,27.540647506713867,321850000,162.8451151367803,164.96844587189068,162.27230620168868,163.73394775390625,81235400
2023-05-05,323.6099853515625,324.1499938964844,319.44000244140625,322.760009765625,3990600,230.8170750089872,233.24211243247146,228.44171910413144,231.353759765625,27000500,104.10199259276817,105.15472926815787,103.39685693499452,104.84685516357422,26639300,299.8893128499304,306.0201129213296,298.46695525914686,304.72528076171875,28197100,27.804441261887433,28.732720441787755,27.70951555183905,28.657779693603516,361494000,168.85958887715515,172.13842316096267,168.64231599957478,171.41748046875,113453200
2023-05-08,322.989990234375,332.55999755859375,322.0299987792969,331.2099914550781,5488600,230.00210329645353,234.17636714390704,228.85915533576608,231.8407745361328,16400500,104.45953635489589,107.22049264611049,104.43967668521239,107.03179168701172,26511400,304.2151813185298,304.2838534576183,300.2522241306685,302.7633972167969,21318600,28.499901765349517,29.19736093983139,28.328036044950306,29.128414154052734,344979000,170.34098818753938,171.6940084046762,169.97558155808977,171.3483428955078,55962800
2023-05-09,330.6700134277344,336.32000732421875,329.739990234375,332.1400146484375,5544900,230.04185384474556,234.4347707344073,229.66417724759455,231.9401397705078,16865600,107.64754689134159,109.3954933214144,106.45576971187144,106.61466979980469,36360100,302.1258866996641,304.12698861690245,300.468115640786,301.14495849609375,21340800,28.87660934582165,28.950551416305693,28.42795782373757,28.54886245727539,314869000,170.90392591816433,171.38783954566773,169.47191108630196,169.63980102539062,45326900
2023-05-10,335.2099914550781,337.1099853515625,329.510009765625,335.4200134277344,4289900,234.7229958402169,235.29944402768135,229.30639076366379,231.6519317626953,19119000,107.2304212898766,112.16637867324104,107.1906943752199,110.98452758789062,63153400,302.7339504725654,307.0304192764077,301.8020869696335,306.35357666015625,30078000,28.982529184246165,29.090447225037636,28.43895189810926,28.86262321472168,369350000,170.87431142683658,171.87178057282452,169.76819076413835,171.40760803222656,53724500
2023-05-11,334.9800109863281,345.4700012207031,331.8399963378906,344.760009765625,8033500,231.62211918235204,236.75050780091402,230.8767143889087,234.34532165527344,20449000,114.60952346058797,117.11225838749655,113.62630697970965,115.7715072631836,78900000,304.1857982337492,305.1863340809167,300.4190380652053,304.1955871582031,31680200,28.873611109189465,28.927570123485957,28.224115114379536,28.555856704711914,322149000,171.69404177773984,172.42485517869108,170.0348681086098,171.59527587890625,49514700
2023-05-12,344.760009765625,348.1700134277344,337.3599853515625,339.8900146484375,6082400,235.28951260342214,235.508165888842,230.03191564759817,232.37745666503906,16161400,115.88076166873074,117.22151287736642,115.31466637721192,116.705078125,41102300,304.62718464295926,304.7252834320708,300.7525369252092,303.07733154296875,19774700,28.506897417558207,28.75770432048088,28.024271804253868,28.318044662475586,274222000,171.70401959715826,172.13916641173466,169.11293731632776,170.66561889648438,45533100
2023-05-15,340.6199951171875,341.8999938964844,335.5400085449219,335.8900146484375,3653000,235.46839876892366,238.78793108217462,233.88814427531784,237.39651489257812,20653200,115.31466013159502,117.66842862523404,115.21534663580364,115.71192169189453,36266800,303.2048636724934,303.98959413162356,301.7236527501709,303.5579833984375,16336500,28.48591187164364,28.94655513827334,28.130188701131114,28.930566787719727,293926000,171.24911034897144,171.29856159606754,169.57775779377548,170.171142578125,37266700
2023-05-16,334.0,335.1700134277344,331.9100036621094,333.75,3332200,234.34533156097984,238.1717490618502,234.07699674301332,237.35678100585938,18163800,115.69205805683869,119.92287978836107,115.63247147293116,118.69137573242188,45035600,303.92091849850675,307.7269240462881,303.92091849850675,305.79449462890625,26730300,28.81865520899866,29.8468592323244,28.809663309971146,29.190366744995117,449405000,170.0920236008516,171.2293268320526,169.90411791612752,170.171142578125,42110300
2023-05-17,331.760009765625,341.3800048828125,329.6199951171875,339.9599914550781,3958800,236.9890019899633,242.34597658601064,236.68090380178677,241.00425720214844,21193100,118.79068999623586,120.83657687966704,118.07562067620398,120.01226043701172,33323600,307.0036472035513,309.10740625813224,305.4798671864211,308.6846923828125,24315000,29.56107768336416,30.175600947098626,29.407197674823205,30.154617309570312,432535000,169.81512066054435,171.02164360752573,168.53934785672587,170.7843017578125,57951600
2023-05-18,347.25,375.8699951171875,346.3699951171875,371.2900085449219,20925200,239.82158660665414,245.57610529194568,239.71225995697088,245.33758544921875,22943300,120.12151262229324,122.46534768023274,120.00233944868812,121.98863983154297,35234200,309.20575514144576,313.6394211850269,308.4094689120249,313.1282043457031,27276000,30.386440348253,31.803341051124786,30.296509921364876,31.653457641601562,748725000,171.0908902546592,173.30617657836305,170.6755268984154,173.11827087402344,65496700
2023-05-19,369.8599853515625,369.989990234375,363.80999755859375,365.3599853515625,7859700,245.95376877808485,247.1662951314435,241.91864655785506,244.13497924804688,21733600,122.70369499958592,125.10711636653988,121.31328337686475,121.91910552978516,41353400,311.37834159149793,313.35432671083794,311.0146096045722,312.9512634277344,27546700,31.511567149468043,31.55553368610552,30.89204855454389,31.239778518676758,473908000,174.44347306887536,174.44347306887536,173.00947735219142,173.22705078125,55809500
2023-05-22,365.3599853515625,372.010009765625,362.5,363.010009765625,5406400,243.90637936399096,252.0163867765751,243.6181476981217,246.79855346679688,27738500,122.0978731372896,125.56396479141199,121.89923857520877,124.19342041015625,35253000,313.20691119388795,317.129360952399,312.6269020066113,315.74322509765625,24115700,30.877055582356494,31.495577340730645,30.6562280581217,31.151844024658203,372000000,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900
2023-05-23,360.239990234375,364.1700134277344,354.30999755859375,355.989990234375,6866100,245.29781945721774,250.06841341058728,245.13879612020204,245.22825622558594,17748100,123.30952047024783,123.77629465403467,121.37287322241473,121.72047424316406,34046300,314.612676200923,317.2571435018196,309.91359107162907,309.9234313964844,30797200,30.975983181421253,31.263760164158064,30.60726957743284,30.66422462463379,356253000,171.2194603598222,171.46670153051892,169.38986966050507,169.66677856445312,50747300
2023-05-24,356.92999267578125,367.1499938964844,356.6300048828125,364.8500061035156,7973300,243.77719157744687,248.06078219131115,243.44921163619486,247.68312072753906,17724300,120.29034788119394,121.07493740233252,119.03897658115086,120.07185363769531,34182600,309.40233982486046,311.1423669057802,307.31820145550216,308.5372314453125,23384900,30.186594444774748,30.583288141844005,29.78290810719129,30.514341354370117,721419000,169.201971523099,170.51729642087588,168.63826947571127,169.94369506835938,45143500
2023-05-25,359.6099853515625,367.45001220703125,357.4200134277344,359.0,6263100,251.84741074271471,254.05381000375078,247.64333222222095,251.1417694091797,22371400,123.66705529543533,124.46157845882605,121.12459329600016,122.63418579101562,42317000,317.76829739796784,321.36634580570205,314.5831525784272,320.4029541015625,43301700,38.49315539321364,39.449414745877256,36.60661752172898,37.95057678222656,1543911000,170.50740757419857,171.98095531956056,169.79535178285977,171.0810089111328,56058300
2023-05-26,361.1000061035156,383.760009765625,356.0,378.8800048828125,9360400,251.3802803282078,260.7028135397748,251.16164222922555,260.4344787597656,25727200,122.32630812788905,124.40199598281583,121.61123877264411,123.7564468383789,35635900,318.5351566855749,327.75638199995535,318.3975421291628,327.2550354003906,36630600,37.86063958166922,39.13964652884735,37.52090288485736,38.91582107543945,714397000,171.40736336995897,173.83032378662378,171.1996741500605,173.4940643310547,54835000
2023-05-30,397.4800109863281,405.1099853515625,385.7900085449219,392.9800109863281,10865000,263.62487542510655,267.0040383559522,259.68914590944416,260.9115905761719,23816500,124.7793829644057,124.79925021039784,121.16431706152757,122.8228759765625,35076700,329.55533282249974,330.05667928706043,324.92504076054195,325.6033630371094,29503100,40.56354787392991,41.90550581208473,39.91804849161949,40.07992172241211,923401000,175.00718521743593,177.01478218217846,174.62148962052487,175.3434295654297,55964400
2023-05-31,391.8900146484375,396.260009765625,388.9100036621094,395.2300109863281,6988000,258.40700133554753,263.3763667458465,256.8665101905946,263.09808349609375,25473700,121.90918533877162,123.21020965782616,121.66089779225682,122.02836608886719,37325800,326.6651533185743,330.2533617664541,321.78909235828155,322.8311767578125,45950600,39.45740140056339,40.26377529792952,37.792691946795934,37.804683685302734,1002580000,175.37307954346696,177.3707920923561,174.80936252559982,175.29396057128906,99625300
2023-06-01,397.4100036621094,407.5199890136719,393.0799865722656,403.1300048828125,7160100,264.2708478596671,272.3212259333044,264.2609297536013,270.9397277832031,25609500,121.97870664405423,123.56774544059134,121.7800796359126,122.87254333496094,30772700,320.41277005822946,327.8841260635335,319.2232608919035,326.9501953125,26773900,38.45917585173872,40.0189671601438,38.31029304006884,39.73918533325195,635873000,175.73900583250884,178.13229834590607,174.97749886766357,178.10263061523438,68901800
2023-06-02,402.8900146484375,406.5799865722656,395.8999938964844,400.4700012207031,5902400,270.9894396359303,273.6629606673439,269.4588665888467,270.9397277832031,19416900,123.14068238937887,125.28589030532665,122.91226210287383,123.81602478027344,26980100,328.5919763107523,331.7869618694956,326.92074109501317,329.7225036621094,25873800,40.06593558901887,40.46862324900234,39.027739074551626,39.296531677246094,482731000,179.03224397161875,179.77396735384346,177.28177256425622,178.953125,61996900
2023-06-05,400.4700012207031,413.8599853515625,400.1499938964844,403.5400085449219,7247400,268.6438551269302,273.8815851580303,267.9083988254263,269.7272033691406,20742900,123.16055782498627,126.55712967396519,122.99171653318454,125.14685821533203,32305500,329.5455435788118,332.8290019187476,328.99502541409146,330.25335693359375,21307100,38.87885745313366,39.534347478908344,38.677014278698906,39.140655517578125,396094000,180.61458064640706,182.90897030198119,176.07522239457762,177.59823608398438,121946500
2023-06-06,405.0,405.1199951171875,396.92999267578125,399.2900085449219,4991500,268.4848556988853,274.87545154581574,268.03760073510387,269.4588317871094,19419000,125.14685941446244,127.41123309167713,124.50131026598763,126.43795013427734,26638300,329.65367979425776,329.6930110935296,326.5471971745733,328.0316162109375,20396200,38.79992010783334,39.12966247370084,38.11844543645541,38.624053955078125,388729000,177.9839532147194,178.13229186267904,175.47197477965813,177.2323455810547,64848400
2023-06-07,410.42999267578125,418.95001220703125,399.2300109863281,399.7699890136719,11932400,270.0055180183233,272.5696972670213,261.1898381568145,261.9849548339844,26163600,126.10027088310036,128.15608373390776,121.28349435723253,121.660888671875,52539000,326.03594244738656,328.8278643518396,317.04083634658787,317.90594482421875,40717100,38.88887231517685,39.4724798355732,37.33091714927566,37.44983673095703,511998000,176.47083445864072,179.21027045240393,175.36319900574063,175.85768127441406,61944600
